,SynCom17_Burkholderia_sp._OAS925,SynCom17_Rhizobium_sp._OAE497,SynCom17_Mucilaginibacter_sp._OAE612,SynCom17_Variovorax_sp._OAS795,SynCom17_Rhodococcus_sp._OAS809,SynCom17_Methylobacterium_sp._OAE515,SynCom17_Lysobacter_sp._OAE881,SynCom17_Bacillus_sp._OAE603,SynCom17_Niastella_sp._OAS944,SynCom17_Bosea_sp._OAE506,SynCom17_Paenibacillus_sp._OAE614,SynCom17_Chitinophaga_sp._OAE865,SynCom17_Arthrobacter_sp._OAP107,SynCom17_Brevibacillus_sp._OAP136,SynCom17_Bradyrhizobium_sp._OAE829,SynCom17_Mycobacterium_sp._OAE908,Bacteroides_graminisolvens,Zymo_Salmonella_enterica_16S_1,Cedecea_neteri,Burkholderia_dilworthii,Paucibacter_toxinivorans,Rhizobium_pusense,Pseudomonas_guangdongensis,Zymo_Pseudomonas_aeruginosa_16S_1,Pseudomonas_corrugata,Zymo_Listeria_monocytogenes_16S_1,Mucilaginibacter_polysacchareus,Paenibacillus_pocheonensis,Zymo_Lactobacillus_fermentum_16S_1,Rhizobium_calliandrae,Microbacterium_oxydans,Plant_Mit_1_zhh47,Pseudomonas_straminea,Tolumonas_auensis,Zymo_Staphylococcus_aureus_16S_1,Chryseobacterium_molle,Chloroplast_1_zhh33,Zymo_Salmonella_enterica_16S_2,Mucilaginibacter_sabulilitoris,Chitinophaga_polysaccharea,Variovorax_ginsengisoli,Zymo_Escherichia_coli_16S_1,Aeromonas_salmonicida_subsp._achromogenes,Escherichia_fergusonii,Acidovorax_avenae,Zymo_Bacillus_subtilis_16S_1,Variovorax_paradoxus,Bacillus_azotoformans,Bacillus_safensis,Cronobacter_muytjensii,Burkholderia_phenoliruptrix,Stenotrophomonas_maltophilia,Burkholderia_sacchari,Burkholderia_terrestris,Mucilaginibacter_flavus,Paenibacillus_elgii,Lysobacter_soli,Alishewanella_agri,Curvibacter_fontanus,Microbacterium_panaciterrae,Bacillus_mojavensis,Lactobacillus_fermentum,Pseudomonas_lini,Zymo_Enterococcus_faecalis_16S_1,Salmonella_enterica_subsp._arizonae,Pseudomonas_brenneri,Sum,SynSum,ZymSum,PlantSum,OtherSum,Campaign_Name,Set_Sample_Number,Sample_Type,Growth_Method,Plant,Inoculated,Spiked,Inoc_Day,Harvest_Day,Inoc_Assay_Length,G1,G2,G3,G4
926R_inline19_IT053,422,93,4,7,0,0,64,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,595,0,1279,0,G2 R1 _R,133,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT002,492,472,215,82,14,10,597,691,0,7,36,44,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,59,0,0,0,0,0,21,0,0,86,0,0,0,80,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3014,2660,354,0,0,G2 R1 _U,9,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT070,1620,529,404,108,0,5,35,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,2712,0,27,0,G2 R2  _A,78,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT065,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,23,0,2927,0,G2 R2  _R,134,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT014,554,156,316,1008,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,174,0,0,0,0,0,68,0,0,166,0,0,0,174,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2827,2039,788,0,0,G2 R2  _U,10,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT082,2452,178,104,0,0,6,27,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,2795,5,39,0,G2 R3 _A,79,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT077,237,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,242,0,1795,0,G2 R3 _R,135,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT026,1191,144,79,756,0,0,8,5,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,0,134,0,0,0,0,0,47,0,0,107,0,0,0,104,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2748,2193,555,0,0,G2 R3 _U,11,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT094,2032,209,416,25,11,5,15,0,0,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,2757,0,101,0,G2 R4 _A,80,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT089,218,21,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428,276,0,4152,0,G2 R4 _R,136,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT038,781,236,83,1538,47,29,8,0,7,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2753,48,0,0,G2 R4 _U,12,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT011,2064,172,275,28,13,8,82,51,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,2734,0,25,0,G2 R5 _A,81,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT006,1049,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,1063,0,3102,0,G2 R5 _R,137,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT050,603,176,334,94,0,0,183,911,0,12,16,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,2382,5,0,14,G2 R5 _U,13,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT023,2029,113,121,56,6,13,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,2350,0,95,0,G2 R6 _A,82,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT018,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,102,0,1945,0,G2 R6 _R,138,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT062,398,368,110,1768,81,203,15,8,23,46,5,60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3115,3094,16,0,5,G2 R6 _U,14,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT035,1401,197,210,342,6,11,9,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,2195,0,36,0,G3 R1 _A,83,Attached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_11,Attached sand_EcoFAB_Brachypodium_Yes_3_11,Attached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline19_IT030,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,80,0,2582,0,G3 R1 _R,139,Root,EcoFAB,Brachypodium,Yes,No,3,14,11,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_11,Root_EcoFAB_Brachypodium_Yes_3_11,Root_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT074,945,202,167,1822,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173,3173,0,0,0,G3 R1 _U,15,unattached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_11,unattached sand_EcoFAB_Brachypodium_Yes_3_11,unattached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline19_IT042,54,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,75,0,1866,4,G3 R2 _R,140,Root,EcoFAB,Brachypodium,Yes,No,3,14,11,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_11,Root_EcoFAB_Brachypodium_Yes_3_11,Root_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT086,411,94,666,1520,30,23,25,0,6,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,44,0,0,0,0,0,20,0,0,34,0,0,0,31,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2984,2794,190,0,0,G3 R2 _U,16,unattached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_11,unattached sand_EcoFAB_Brachypodium_Yes_3_11,unattached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT059,1208,642,445,309,28,57,68,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,2774,0,25,0,G3 R3 _A,85,Attached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_11,Attached sand_EcoFAB_Brachypodium_Yes_3_11,Attached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline19_IT054,35,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,0,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,43,0,2531,0,G3 R3 _R,141,Root,EcoFAB,Brachypodium,Yes,No,3,14,11,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_11,Root_EcoFAB_Brachypodium_Yes_3_11,Root_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT003,1331,314,340,565,13,30,18,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,2623,0,0,0,G3 R3 _U,17,unattached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_11,unattached sand_EcoFAB_Brachypodium_Yes_3_11,unattached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT071,1475,279,167,75,1031,55,25,0,0,4,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289,3276,0,13,0,G3 R4 _A,86,Attached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_11,Attached sand_EcoFAB_Brachypodium_Yes_3_11,Attached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline19_IT066,193,54,6,36,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,1336,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,317,4,1806,0,G3 R4 _R,142,Root,EcoFAB,Brachypodium,Yes,No,3,14,11,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_11,Root_EcoFAB_Brachypodium_Yes_3_11,Root_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT015,1385,212,212,402,125,305,8,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,4,0,0,9,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,2657,42,0,0,G3 R4 _U,18,unattached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_11,unattached sand_EcoFAB_Brachypodium_Yes_3_11,unattached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT083,474,459,161,164,919,124,76,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,2392,0,164,0,G3 R5 _A,87,Attached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_11,Attached sand_EcoFAB_Brachypodium_Yes_3_11,Attached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline19_IT078,899,70,7,15,0,20,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909,1035,0,1874,0,G3 R5 _R,143,Root,EcoFAB,Brachypodium,Yes,No,3,14,11,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_11,Root_EcoFAB_Brachypodium_Yes_3_11,Root_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT027,767,694,223,665,48,67,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,0,9,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,2484,47,0,0,G3 R5 _U,19,unattached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_11,unattached sand_EcoFAB_Brachypodium_Yes_3_11,unattached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT095,1528,739,207,139,66,36,71,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,2806,0,19,0,G3 R6 _A,88,Attached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_11,Attached sand_EcoFAB_Brachypodium_Yes_3_11,Attached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline19_IT090,877,121,5,58,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,1067,0,1634,0,G3 R6 _R,144,Root,EcoFAB,Brachypodium,Yes,No,3,14,11,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_11,Root_EcoFAB_Brachypodium_Yes_3_11,Root_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT039,338,108,388,1886,29,20,10,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,2795,0,0,0,G3 R6 _U,20,unattached sand,EcoFAB,Brachypodium,Yes,No,3,14,11,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_11,unattached sand_EcoFAB_Brachypodium_Yes_3_11,unattached sand_EcoFAB_Brachypodium_Yes_3_14_11
926R_inline18_IT012,1459,736,951,797,63,64,28,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,4,0,39,0,0,0,0,167,4,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4361,4115,32,206,8,G4 R1 _A,89,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT007,470,22,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4228,499,0,3729,0,G4 R1 _R,145,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
