,SynCom17_Burkholderia_sp._OAS925,SynCom17_Rhizobium_sp._OAE497,SynCom17_Mucilaginibacter_sp._OAE612,SynCom17_Variovorax_sp._OAS795,SynCom17_Rhodococcus_sp._OAS809,SynCom17_Methylobacterium_sp._OAE515,SynCom17_Lysobacter_sp._OAE881,SynCom17_Bacillus_sp._OAE603,SynCom17_Niastella_sp._OAS944,SynCom17_Bosea_sp._OAE506,SynCom17_Paenibacillus_sp._OAE614,SynCom17_Chitinophaga_sp._OAE865,SynCom17_Arthrobacter_sp._OAP107,SynCom17_Brevibacillus_sp._OAP136,SynCom17_Bradyrhizobium_sp._OAE829,SynCom17_Mycobacterium_sp._OAE908,Bacteroides_graminisolvens,Zymo_Salmonella_enterica_16S_1,Cedecea_neteri,Burkholderia_dilworthii,Paucibacter_toxinivorans,Rhizobium_pusense,Pseudomonas_guangdongensis,Zymo_Pseudomonas_aeruginosa_16S_1,Pseudomonas_corrugata,Zymo_Listeria_monocytogenes_16S_1,Mucilaginibacter_polysacchareus,Paenibacillus_pocheonensis,Zymo_Lactobacillus_fermentum_16S_1,Rhizobium_calliandrae,Microbacterium_oxydans,Plant_Mit_1_zhh47,Pseudomonas_straminea,Tolumonas_auensis,Zymo_Staphylococcus_aureus_16S_1,Chryseobacterium_molle,Chloroplast_1_zhh33,Zymo_Salmonella_enterica_16S_2,Mucilaginibacter_sabulilitoris,Chitinophaga_polysaccharea,Variovorax_ginsengisoli,Zymo_Escherichia_coli_16S_1,Aeromonas_salmonicida_subsp._achromogenes,Escherichia_fergusonii,Acidovorax_avenae,Zymo_Bacillus_subtilis_16S_1,Variovorax_paradoxus,Bacillus_azotoformans,Bacillus_safensis,Cronobacter_muytjensii,Burkholderia_phenoliruptrix,Stenotrophomonas_maltophilia,Burkholderia_sacchari,Burkholderia_terrestris,Mucilaginibacter_flavus,Paenibacillus_elgii,Lysobacter_soli,Alishewanella_agri,Curvibacter_fontanus,Microbacterium_panaciterrae,Bacillus_mojavensis,Lactobacillus_fermentum,Pseudomonas_lini,Zymo_Enterococcus_faecalis_16S_1,Salmonella_enterica_subsp._arizonae,Pseudomonas_brenneri,Sum,SynSum,ZymSum,PlantSum,OtherSum,Campaign_Name,Set_Sample_Number,Sample_Type,Growth_Method,Plant,Inoculated,Spiked,Inoc_Day,Harvest_Day,Inoc_Assay_Length,G1,G2,G3,G4
926R_inline18_IT051,510,127,405,1920,13,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012,3012,0,0,0,G4 R1 _U,21,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT001,3336,221,360,57,266,49,75,0,0,5,0,549,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4958,4930,0,17,11,G4 R10 _A,97,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT008,1943,172,0,17,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4771,2159,0,2612,0,G4 R10 _R,153,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT052,483,121,479,2200,21,61,14,0,4,15,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,3441,4,0,5,G4 R10 _U,29,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT024,1501,408,844,230,31,32,30,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,3106,4,31,0,G4 R2 _A,90,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT019,72,17,0,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,117,0,2569,0,G4 R2 _R,146,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT063,1523,263,728,765,20,47,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3366,3366,0,0,0,G4 R2 _U,22,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT036,1380,602,943,300,4,28,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,3293,0,5,0,G4 R3 _A,91,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT031,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,12,0,3816,0,G4 R3 _R,147,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT075,1021,279,875,505,0,37,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,2736,0,0,0,G4 R3 _U,23,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT048,401,214,646,1057,37,12,31,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,2569,0,0,43,G4 R4 _A,92,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT043,905,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,914,0,1520,0,G4 R4 _R,148,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT087,170,301,661,1863,14,12,28,40,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,3166,0,0,25,G4 R4 _U,24,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT060,699,308,616,1164,39,12,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,2875,0,5,0,G4 R5 _A,93,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT055,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,17,0,1735,0,G4 R5 _R,149,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT004,217,150,850,1675,10,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,51,0,0,0,0,0,17,0,0,73,0,0,0,86,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3222,2919,303,0,0,G4 R5 _U,25,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT072,1702,451,239,257,51,23,9,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,2740,0,0,5,G4 R7 _A,94,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT067,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,32,0,2633,0,G4 R7 _R,150,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT016,635,201,515,1345,6,39,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777,2766,0,11,0,G4 R7 _U,26,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT084,787,551,249,152,509,42,10,0,0,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,2348,0,22,0,G4 R8 _A,95,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT079,221,19,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,264,0,1790,0,G4 R8 _R,151,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT028,94,253,284,2144,66,81,10,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947,2943,0,4,0,G4 R8 _U,27,unattached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,unattached sand_EcoFAB_Brachypodium_Yes_0,unattached sand_EcoFAB_Brachypodium_Yes_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14,unattached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT096,1025,742,1586,944,471,66,34,0,0,34,0,55,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21,0,0,0,0,18,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5032,4957,0,49,26,G4 R9 _A,96,Attached sand,EcoFAB,Brachypodium,Yes,No,0,14,14,Attached sand_EcoFAB_Brachypodium_Yes_0,Attached sand_EcoFAB_Brachypodium_Yes_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14,Attached sand_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline19_IT091,24,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,88,0,1833,0,G4 R9 _R,152,Root,EcoFAB,Brachypodium,Yes,No,0,14,14,Root_EcoFAB_Brachypodium_Yes_0,Root_EcoFAB_Brachypodium_Yes_14,Root_EcoFAB_Brachypodium_Yes_0_14,Root_EcoFAB_Brachypodium_Yes_0_14_14
926R_inline18_IT064,80,279,173,2764,421,65,13,8,62,4,15,103,7,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,9,0,0,0,0,0,0,0,5,14,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4055,3994,45,5,11,G5 R1 _U,30,unattached sand,EcoFAB,None,Yes,No,8,14,6,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_6,unattached sand_EcoFAB_None_Yes_8_6,unattached sand_EcoFAB_None_Yes_8_14_6
926R_inline18_IT076,24,162,112,2800,647,120,9,0,5,17,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,3924,0,0,8,G5 R2 _U,31,unattached sand,EcoFAB,None,Yes,No,8,14,6,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_6,unattached sand_EcoFAB_None_Yes_8_6,unattached sand_EcoFAB_None_Yes_8_14_6
926R_inline18_IT088,38,244,74,2417,109,240,7,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,10,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,3158,45,0,0,G5 R3 _U,32,unattached sand,EcoFAB,None,Yes,No,8,14,6,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_6,unattached sand_EcoFAB_None_Yes_8_6,unattached sand_EcoFAB_None_Yes_8_14_6
926R_inline18_IT005,211,150,260,2410,32,166,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,49,0,0,0,0,0,14,0,0,41,0,0,0,43,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3446,3246,200,0,0,G6 R1 _U,33,unattached sand,EcoFAB,None,Yes,No,3,14,11,unattached sand_EcoFAB_None_Yes_3,unattached sand_EcoFAB_None_Yes_11,unattached sand_EcoFAB_None_Yes_3_11,unattached sand_EcoFAB_None_Yes_3_14_11
926R_inline18_IT017,27,177,199,3147,199,37,14,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818,3818,0,0,0,G6 R2 _U,34,unattached sand,EcoFAB,None,Yes,No,3,14,11,unattached sand_EcoFAB_None_Yes_3,unattached sand_EcoFAB_None_Yes_11,unattached sand_EcoFAB_None_Yes_3_11,unattached sand_EcoFAB_None_Yes_3_14_11
926R_inline18_IT029,142,422,127,105,575,1661,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062,3049,13,0,0,G6 R3 _U,35,unattached sand,EcoFAB,None,Yes,No,3,14,11,unattached sand_EcoFAB_None_Yes_3,unattached sand_EcoFAB_None_Yes_11,unattached sand_EcoFAB_None_Yes_3_11,unattached sand_EcoFAB_None_Yes_3_14_11
926R_inline18_IT041,59,189,122,2815,63,83,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,5,0,0,0,14,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396,3354,42,0,0,G7 R1 _U,36,unattached sand,EcoFAB,None,Yes,No,0,14,14,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_14,unattached sand_EcoFAB_None_Yes_0_14,unattached sand_EcoFAB_None_Yes_0_14_14
926R_inline18_IT053,1294,92,120,1632,22,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,3212,0,0,0,G7 R2 _U,37,unattached sand,EcoFAB,None,Yes,No,0,14,14,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_14,unattached sand_EcoFAB_None_Yes_0_14,unattached sand_EcoFAB_None_Yes_0_14_14
926R_inline18_IT065,298,196,209,2947,227,290,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4186,4181,0,0,5,G7 R3 _U,38,unattached sand,EcoFAB,None,Yes,No,0,14,14,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_14,unattached sand_EcoFAB_None_Yes_0_14,unattached sand_EcoFAB_None_Yes_0_14_14
926R_inline19_IT013,2688,505,479,284,15,46,8,0,4,12,0,12,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079,4057,0,18,4,G8 R1 _A,98,Attached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8_21,Attached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT020,330,19,0,9,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775,369,0,4406,0,G8 R1 _R,154,Root,EcoFAB,Brachypodium,Yes,No,8,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8_21,Root_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT025,2690,671,662,183,25,23,35,5,0,22,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4329,4320,0,0,9,G8 R2 _A,99,Attached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8_21,Attached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT032,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214,969,0,2245,0,G8 R2 _R,155,Root,EcoFAB,Brachypodium,Yes,No,8,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8_21,Root_EcoFAB_Brachypodium_Yes_8_29_21
