,SynCom17_Burkholderia_sp._OAS925,SynCom17_Rhizobium_sp._OAE497,SynCom17_Mucilaginibacter_sp._OAE612,SynCom17_Variovorax_sp._OAS795,SynCom17_Rhodococcus_sp._OAS809,SynCom17_Methylobacterium_sp._OAE515,SynCom17_Lysobacter_sp._OAE881,SynCom17_Bacillus_sp._OAE603,SynCom17_Niastella_sp._OAS944,SynCom17_Bosea_sp._OAE506,SynCom17_Paenibacillus_sp._OAE614,SynCom17_Chitinophaga_sp._OAE865,SynCom17_Arthrobacter_sp._OAP107,SynCom17_Brevibacillus_sp._OAP136,SynCom17_Bradyrhizobium_sp._OAE829,SynCom17_Mycobacterium_sp._OAE908,Bacteroides_graminisolvens,Zymo_Salmonella_enterica_16S_1,Cedecea_neteri,Burkholderia_dilworthii,Paucibacter_toxinivorans,Rhizobium_pusense,Pseudomonas_guangdongensis,Zymo_Pseudomonas_aeruginosa_16S_1,Pseudomonas_corrugata,Zymo_Listeria_monocytogenes_16S_1,Mucilaginibacter_polysacchareus,Paenibacillus_pocheonensis,Zymo_Lactobacillus_fermentum_16S_1,Rhizobium_calliandrae,Microbacterium_oxydans,Plant_Mit_1_zhh47,Pseudomonas_straminea,Tolumonas_auensis,Zymo_Staphylococcus_aureus_16S_1,Chryseobacterium_molle,Chloroplast_1_zhh33,Zymo_Salmonella_enterica_16S_2,Mucilaginibacter_sabulilitoris,Chitinophaga_polysaccharea,Variovorax_ginsengisoli,Zymo_Escherichia_coli_16S_1,Aeromonas_salmonicida_subsp._achromogenes,Escherichia_fergusonii,Acidovorax_avenae,Zymo_Bacillus_subtilis_16S_1,Variovorax_paradoxus,Bacillus_azotoformans,Bacillus_safensis,Cronobacter_muytjensii,Burkholderia_phenoliruptrix,Stenotrophomonas_maltophilia,Burkholderia_sacchari,Burkholderia_terrestris,Mucilaginibacter_flavus,Paenibacillus_elgii,Lysobacter_soli,Alishewanella_agri,Curvibacter_fontanus,Microbacterium_panaciterrae,Bacillus_mojavensis,Lactobacillus_fermentum,Pseudomonas_lini,Zymo_Enterococcus_faecalis_16S_1,Salmonella_enterica_subsp._arizonae,Pseudomonas_brenneri,Sum,SynSum,ZymSum,PlantSum,OtherSum,Campaign_Name,Set_Sample_Number,Sample_Type,Growth_Method,Plant,Inoculated,Spiked,Inoc_Day,Harvest_Day,Inoc_Assay_Length,G1,G2,G3,G4
926R_inline18_IT089,1756,344,608,406,19,11,41,11,7,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3241,3235,0,6,0,G8 R2 _U,40,unattached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8_21,unattached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT037,1556,1687,1132,2011,79,44,89,0,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,19,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6822,6711,0,93,18,G8 R3 _A,100,Attached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8_21,Attached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT044,92,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,108,0,3206,0,G8 R3 _R,156,Root,EcoFAB,Brachypodium,Yes,No,8,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8_21,Root_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline18_IT006,838,202,489,1579,5,17,9,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3164,3164,0,0,0,G8 R3 _U,41,unattached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8_21,unattached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT049,2767,945,467,558,14,37,27,0,10,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,4837,0,22,4,G8 R4 _A,101,Attached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8_21,Attached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT056,625,18,5,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,659,0,2532,0,G8 R4 _R,157,Root,EcoFAB,Brachypodium,Yes,No,8,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8_21,Root_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline18_IT018,1075,409,454,726,0,12,6,0,8,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,2710,0,0,0,G8 R4 _U,42,unattached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8_21,unattached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT061,2784,973,258,122,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4189,4176,0,5,8,G8 R5 _A,102,Attached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8_21,Attached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT068,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008,300,0,2708,0,G8 R5 _R,158,Root,EcoFAB,Brachypodium,Yes,No,8,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8_21,Root_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline18_IT030,2041,355,267,553,0,18,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,3242,0,0,5,G8 R5 _U,43,unattached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8_21,unattached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT073,2563,404,530,259,4,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,0,4,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3881,3820,0,20,41,G8 R6 _A,103,Attached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8_21,Attached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT080,202,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3367,211,0,3156,0,G8 R6 _R,159,Root,EcoFAB,Brachypodium,Yes,No,8,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8_21,Root_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline18_IT042,1400,212,373,846,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,2845,0,0,12,G8 R6 _U,44,unattached sand,EcoFAB,Brachypodium,Yes,No,8,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8_21,unattached sand_EcoFAB_Brachypodium_Yes_8_29_21
926R_inline19_IT085,5267,1511,464,314,0,68,32,0,0,9,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,15,0,60,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7909,7665,0,209,35,G9 R1 _A,104,Attached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_3_21,Attached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT092,79,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370,87,0,3283,0,G9 R1 _R,160,Root,EcoFAB,Brachypodium,Yes,No,3,24,21,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_3_21,Root_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT054,1973,527,264,711,0,25,5,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,3515,0,66,7,G9 R1 _U,45,unattached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_3_21,unattached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT002,2243,639,193,364,14,23,31,0,0,6,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,3517,0,30,6,G9 R2 _A,105,Attached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_3_21,Attached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT009,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,50,0,3784,0,G9 R2 _R,161,Root,EcoFAB,Brachypodium,Yes,No,3,24,21,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_3_21,Root_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT066,1027,302,401,1948,14,27,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,3747,0,0,0,G9 R2 _U,46,unattached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_3_21,unattached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT014,624,293,138,141,18,7,18,0,5,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,1258,0,12,0,G9 R3 _A,106,Attached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_3_21,Attached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT021,1006,43,29,0,0,0,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549,1107,0,3442,0,G9 R3 _R,162,Root,EcoFAB,Brachypodium,Yes,No,3,24,21,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_3_21,Root_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT078,826,352,947,1246,4,8,13,0,9,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430,3430,0,0,0,G9 R3 _U,47,unattached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_3_21,unattached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT026,1885,1040,1870,383,448,148,129,0,0,18,0,44,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,6,0,12,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027,5965,0,41,21,G9 R4 _A,107,Attached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_3_21,Attached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT090,558,344,986,845,53,300,30,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,3124,0,17,0,G9 R4 _U,48,unattached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_3_21,unattached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT038,1755,911,522,421,10,16,14,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706,3696,0,10,0,G9 R5  _A,108,Attached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_3_21,Attached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT045,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,14,0,2560,0,G9 R5  _R,164,Root,EcoFAB,Brachypodium,Yes,No,3,24,21,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_3_21,Root_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT007,859,292,395,1443,15,44,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,3070,0,0,0,G9 R5  _U,49,unattached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_3_21,unattached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT050,3670,1481,810,976,246,95,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7369,7307,0,50,12,G9 R6 _A,109,Attached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,Attached sand_EcoFAB_Brachypodium_Yes_3,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_3_21,Attached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline19_IT057,903,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555,922,0,1633,0,G9 R6 _R,165,Root,EcoFAB,Brachypodium,Yes,No,3,24,21,Root_EcoFAB_Brachypodium_Yes_3,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_3_21,Root_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT019,654,167,437,2191,6,27,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,3490,0,13,0,G9 R6 _U,50,unattached sand,EcoFAB,Brachypodium,Yes,No,3,24,21,unattached sand_EcoFAB_Brachypodium_Yes_3,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_3_21,unattached sand_EcoFAB_Brachypodium_Yes_3_24_21
926R_inline18_IT037,377,27,636,367,17,4,191,199,831,29,294,323,15,15,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,3333,0,0,12,SynCom_1 _liq,4,SynCom mix,liquid,None,Yes,No,0,0,0,SynCom mix_liquid_None_Yes_0,SynCom mix_liquid_None_Yes_0,SynCom mix_liquid_None_Yes_0_0,SynCom mix_liquid_None_Yes_0_0_0
926R_inline18_IT049,335,25,749,339,9,7,245,344,777,32,438,312,13,41,5,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703,3671,20,0,12,SynCom_2 _liq,5,SynCom mix,liquid,None,Yes,No,0,0,0,SynCom mix_liquid_None_Yes_0,SynCom mix_liquid_None_Yes_0,SynCom mix_liquid_None_Yes_0_0,SynCom mix_liquid_None_Yes_0_0_0
926R_inline19_IT086,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,,,,,,,,,,,,,,
926R_inline19_IT093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0,2723,0,,,,,,,,,,,,,,
926R_inline19_IT082,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,6,0,2327,0,,,,,,,,,,,,,,
926R_inline19_IT094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,,,,,,,,,,,,,,
926R_inline19_IT064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,1355,0,,,,,,,,,,,,,,
926R_inline19_IT083,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,7,0,3773,0,,,,,,,,,,,,,,
926R_inline19_IT029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,950,0,,,,,,,,,,,,,,
926R_inline19_IT036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,0,0,632,0,,,,,,,,,,,,,,
926R_inline18_IT040,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,,,,,,,,,,,,,,
926R_inline19_IT033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318,0,0,2318,0,,,,,,,,,,,,,,
