Species,926R_inline18_IT061,926R_inline18_IT073,926R_inline18_IT085,926R_inline19_IT062,926R_inline19_IT069,926R_inline18_IT031,926R_inline19_IT074,926R_inline19_IT081,926R_inline18_IT043,926R_inline18_IT055,926R_inline19_IT003,926R_inline19_IT010,926R_inline18_IT067,926R_inline19_IT015,926R_inline19_IT022,926R_inline18_IT079,926R_inline19_IT027,926R_inline19_IT034,926R_inline18_IT091,926R_inline19_IT039,926R_inline19_IT046,926R_inline18_IT008,926R_inline19_IT051,926R_inline19_IT058,926R_inline18_IT020,926R_inline19_IT063,926R_inline19_IT070,926R_inline18_IT032,926R_inline19_IT040,926R_inline19_IT047,926R_inline18_IT009,926R_inline19_IT075,926R_inline18_IT044,926R_inline18_IT056,926R_inline19_IT004,926R_inline19_IT011,926R_inline18_IT068,926R_inline19_IT016,926R_inline19_IT023,926R_inline18_IT080,926R_inline19_IT028,926R_inline19_IT035,926R_inline18_IT092,926R_inline18_IT021,926R_inline18_IT033,926R_inline18_IT045,926R_inline19_IT052,926R_inline19_IT059,926R_inline18_IT057,926R_inline19_IT071,926R_inline18_IT069,926R_inline19_IT076,926R_inline18_IT081,926R_inline19_IT095,926R_inline18_IT093,926R_inline19_IT005,926R_inline19_IT012,926R_inline18_IT010,926R_inline19_IT017,926R_inline18_IT022,926R_inline18_IT034,926R_inline19_IT041,926R_inline19_IT048,926R_inline18_IT046,926R_inline18_IT058,926R_inline19_IT053,926R_inline18_IT002,926R_inline18_IT070,926R_inline19_IT065,926R_inline18_IT014,926R_inline18_IT082,926R_inline19_IT077,926R_inline18_IT026,926R_inline18_IT094,926R_inline19_IT089,926R_inline18_IT038,926R_inline18_IT011,926R_inline19_IT006,926R_inline18_IT050,926R_inline18_IT023,926R_inline19_IT018,926R_inline18_IT062,926R_inline18_IT035,926R_inline19_IT030,926R_inline18_IT074,926R_inline19_IT042,926R_inline18_IT086,926R_inline18_IT059,926R_inline19_IT054,926R_inline18_IT003,926R_inline18_IT071,926R_inline19_IT066,926R_inline18_IT015,926R_inline18_IT083,926R_inline19_IT078,926R_inline18_IT027,926R_inline18_IT095,926R_inline19_IT090,926R_inline18_IT039,926R_inline18_IT012,926R_inline19_IT007,926R_inline18_IT051,926R_inline19_IT001,926R_inline19_IT008,926R_inline18_IT052,926R_inline18_IT024,926R_inline19_IT019,926R_inline18_IT063,926R_inline18_IT036,926R_inline19_IT031,926R_inline18_IT075,926R_inline18_IT048,926R_inline19_IT043,926R_inline18_IT087,926R_inline18_IT060,926R_inline19_IT055,926R_inline18_IT004,926R_inline18_IT072,926R_inline19_IT067,926R_inline18_IT016,926R_inline18_IT084,926R_inline19_IT079,926R_inline18_IT028,926R_inline18_IT096,926R_inline19_IT091,926R_inline18_IT064,926R_inline18_IT076,926R_inline18_IT088,926R_inline18_IT005,926R_inline18_IT017,926R_inline18_IT029,926R_inline18_IT041,926R_inline18_IT053,926R_inline18_IT065,926R_inline19_IT013,926R_inline19_IT020,926R_inline19_IT025,926R_inline19_IT032,926R_inline18_IT089,926R_inline19_IT037,926R_inline19_IT044,926R_inline18_IT006,926R_inline19_IT049,926R_inline19_IT056,926R_inline18_IT018,926R_inline19_IT061,926R_inline19_IT068,926R_inline18_IT030,926R_inline19_IT073,926R_inline19_IT080,926R_inline18_IT042,926R_inline19_IT085,926R_inline19_IT092,926R_inline18_IT054,926R_inline19_IT002,926R_inline19_IT009,926R_inline18_IT066,926R_inline19_IT014,926R_inline19_IT021,926R_inline18_IT078,926R_inline19_IT026,926R_inline18_IT090,926R_inline19_IT038,926R_inline19_IT045,926R_inline18_IT007,926R_inline19_IT050,926R_inline19_IT057,926R_inline18_IT019,926R_inline18_IT037,926R_inline18_IT049
SynCom17_Arthrobacter_sp._OAP107,15,13,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,7,11,4,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,4,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13
SynCom17_Bacillus_sp._OAE603,105,65,32,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,0,8,0,0,68,154,0,702,7,0,691,0,0,0,0,0,5,0,0,0,51,0,911,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,344
SynCom17_Bosea_sp._OAE506,9,0,0,23,0,7,13,0,4,5,40,0,18,25,0,5,22,0,20,6,6,34,4,0,12,9,0,19,14,0,43,10,29,36,70,0,70,27,0,58,19,0,50,5,8,4,0,0,0,0,0,0,4,0,5,9,0,4,0,0,0,6,0,0,13,0,7,7,0,0,0,0,0,5,0,7,7,0,12,5,0,46,5,0,0,0,4,11,0,8,4,0,4,11,0,11,14,0,6,13,0,0,5,5,15,4,0,7,12,0,10,0,0,0,10,0,0,8,0,14,7,0,7,34,0,4,17,5,0,6,0,0,0,8,12,0,22,0,24,76,0,10,8,0,6,0,0,8,0,0,4,9,0,10,6,0,11,8,13,12,18,4,4,0,17,12,0,8,29,32
SynCom17_Bradyrhizobium_sp._OAE829,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,8,0,0,6,0,0,4,0,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
SynCom17_Brevibacillus_sp._OAP136,7,12,0,6,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41
SynCom17_Burkholderia_sp._OAS925,102,62,23,773,963,342,1721,143,886,381,2887,211,740,4674,78,909,3049,78,1511,1340,885,258,2479,61,768,2686,23,1852,875,43,471,3003,2533,797,1078,70,342,1040,56,424,1911,133,967,26,241,158,68,1,106,1,175,387,210,6,298,233,448,713,20,252,333,1209,982,494,846,422,492,1620,23,554,2452,237,1191,2032,218,781,2064,1049,603,2029,102,398,1401,80,945,54,411,1208,35,1331,1475,193,1385,474,899,767,1528,877,338,1459,470,510,3336,1943,483,1501,72,1523,1380,12,1021,401,905,170,699,11,217,1702,22,635,787,221,94,1025,24,80,24,38,211,27,142,59,1294,298,2688,330,2690,969,1756,1556,92,838,2767,625,1075,2784,300,2041,2563,202,1400,5267,79,1973,2243,46,1027,624,1006,826,1885,558,1755,14,859,3670,903,654,377,335
SynCom17_Chitinophaga_sp._OAE865,240,430,105,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,51,15,0,11,0,0,0,47,0,33,12,0,16,27,22,4,37,0,10,0,25,0,40,0,21,0,0,0,0,0,0,0,4,0,0,0,0,7,0,12,0,0,0,0,0,0,254,0,44,4,0,5,24,0,4,39,0,13,34,0,53,0,0,60,14,0,0,0,15,0,0,4,160,0,4,0,0,0,0,0,5,4,0,0,549,0,43,26,0,0,0,0,0,171,0,77,0,0,0,0,0,0,41,0,0,55,0,103,23,24,0,12,0,13,0,0,12,0,4,0,8,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,4,0,0,6,0,13,44,4,43,0,0,0,0,0,323,312
SynCom17_Lysobacter_sp._OAE881,52,36,18,62,136,7,14,5,7,0,30,37,8,125,0,25,77,4,19,161,110,43,12,0,11,15,0,5,47,0,69,7,7,46,394,9,141,35,19,17,48,0,44,18,21,0,8,0,9,0,6,4,0,0,13,77,4,21,0,0,17,382,26,91,1070,64,597,35,0,0,27,0,8,15,0,8,82,9,183,7,0,15,9,0,0,4,25,68,0,18,25,4,8,76,17,9,71,0,10,28,0,6,75,0,14,30,21,13,24,0,9,31,5,28,27,0,5,9,0,11,10,0,10,34,0,13,9,7,13,14,13,10,22,6,8,6,35,0,41,89,8,9,27,0,6,0,0,0,44,0,6,32,0,5,31,0,17,18,16,13,129,30,14,0,5,17,0,0,191,245
SynCom17_Methylobacterium_sp._OAE515,4,4,0,56,79,44,37,5,15,10,71,10,34,87,5,12,80,0,166,15,33,72,29,7,55,33,0,28,25,6,48,28,38,49,115,0,132,28,19,52,33,11,69,56,84,63,0,0,0,0,0,8,6,4,15,33,14,6,0,6,9,9,10,0,11,0,10,5,0,0,6,0,0,5,0,29,8,0,0,13,0,203,11,0,22,4,23,57,0,30,55,24,305,124,20,67,36,6,20,64,7,31,49,22,61,32,0,47,28,0,37,12,0,12,12,0,12,23,0,39,42,9,81,66,0,65,120,240,166,37,1661,83,30,290,46,5,23,0,11,44,0,17,37,4,12,30,0,18,16,0,4,68,0,25,23,0,27,7,0,8,148,300,16,0,44,95,0,27,4,7
SynCom17_Mucilaginibacter_sp._OAE612,161,170,62,597,5,1006,693,0,692,345,789,0,493,721,0,337,1393,0,755,309,5,568,133,0,720,822,5,443,532,0,362,449,617,615,1690,0,670,639,7,621,984,0,655,110,414,198,29,0,18,0,38,39,58,0,101,266,25,103,6,46,87,709,65,620,506,4,215,404,0,316,104,0,79,416,10,83,275,0,334,121,0,110,210,0,167,0,666,445,0,340,167,6,212,161,7,223,207,5,388,951,0,405,360,0,479,844,0,728,943,0,875,646,0,661,616,0,850,239,0,515,249,0,284,1586,0,173,112,74,260,199,127,122,120,209,479,0,662,0,608,1132,0,489,467,5,454,258,0,267,530,0,373,464,0,264,193,0,401,138,29,947,1870,986,522,0,395,810,0,437,636,749
SynCom17_Mycobacterium_sp._OAE908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SynCom17_Niastella_sp._OAS944,156,121,60,0,0,0,8,0,10,9,4,0,0,15,0,11,62,0,14,18,0,10,0,0,4,9,0,23,9,0,10,0,11,60,119,0,30,13,0,12,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,23,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,0,4,0,0,0,0,0,4,0,0,0,7,37,0,15,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,831,777
SynCom17_Paenibacillus_sp._OAE614,84,49,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,36,0,0,0,4,0,0,0,0,4,0,0,16,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,438
SynCom17_Rhizobium_sp._OAE497,60,60,27,929,224,350,997,35,132,203,1316,186,336,1925,0,210,2535,7,336,1007,150,233,821,9,231,1365,6,348,906,12,434,1111,309,658,2615,41,559,1343,86,579,1713,33,619,72,140,41,52,0,29,0,31,153,68,0,98,472,111,76,17,47,96,1034,56,113,372,93,472,529,0,156,178,5,144,209,21,236,172,5,176,113,0,368,197,0,202,13,94,642,4,314,279,54,212,459,70,694,739,121,108,736,22,127,221,172,121,408,17,263,602,0,279,214,0,301,308,0,150,451,0,201,551,19,253,742,5,279,162,244,150,177,422,189,92,196,505,19,671,0,344,1687,8,202,945,18,409,973,0,355,404,0,212,1511,8,527,639,4,302,293,43,352,1040,344,911,0,292,1481,9,167,27,25
SynCom17_Rhodococcus_sp._OAS809,4,0,0,532,9,78,77,0,57,6,79,0,16,70,0,0,673,0,10,593,6,86,8,0,15,19,0,5,51,7,30,0,0,19,422,7,94,20,0,11,31,0,24,18,204,0,13,0,12,0,22,0,9,0,8,62,23,6,0,0,5,340,22,0,88,0,14,0,0,0,0,0,0,11,0,47,13,0,0,6,0,81,6,0,15,0,30,28,0,13,1031,0,125,919,0,48,66,0,29,63,0,13,266,0,21,31,0,20,4,0,0,37,0,14,39,0,10,51,0,6,509,0,66,471,0,421,647,109,32,199,575,63,22,227,15,0,25,0,19,79,0,5,14,0,0,9,0,0,4,0,0,0,0,0,14,0,14,18,0,4,448,53,10,0,15,246,0,6,17,9
SynCom17_Variovorax_sp._OAS795,112,152,63,650,33,1824,814,19,1065,1861,1004,5,1431,750,5,1496,458,0,458,246,21,1736,333,6,1275,296,18,163,473,94,1150,25,88,1034,603,38,404,336,10,1165,397,0,854,3048,2413,2237,38,16,31,30,33,16,279,132,133,131,410,60,7,56,84,67,185,24,77,7,82,108,0,1008,0,0,756,25,27,1538,28,0,94,56,0,1768,342,0,1822,0,1520,309,4,565,75,36,402,164,15,665,139,58,1886,797,0,1920,57,17,2200,230,7,765,300,0,505,1057,4,1863,1164,6,1675,257,10,1345,152,15,2144,944,59,2764,2800,2417,2410,3147,105,2815,1632,2947,284,9,183,0,406,2011,0,1579,558,7,726,122,0,553,259,9,846,314,0,711,364,0,1948,141,0,1246,383,845,421,0,1443,976,10,2191,367,339
